DataNum	Sensor0	Sensor1	Sensor2 AvgTemp



10.6	24.7435	24.8020	24.7810	24.7755

10.7	24.7909	24.8386	24.8215	24.817

10.8	24.7649	24.8185	24.7993	24.7942

10.9	24.7865	24.8352	24.8177	24.8131

11	24.7537	24.8099	24.7897	24.7844

11.1	24.7978	24.8439	24.8274	24.823

11.2	24.7615	24.8159	24.7964	24.7912

11.3	24.7929	24.8401	24.8232	24.8187

11.4	24.7909	24.8386	24.8215	24.817

11.5	24.8097	24.8531	24.8376	24.8334

11.6	24.7802	24.8303	24.8124	24.8076

11.7	24.8515	24.8853	24.8732	24.87

11.8	24.8310	24.8696	24.8557	24.8521

11.9	24.8453	24.8806	24.8680	24.8646

12	24.8401	24.8766	24.8635	24.86

12.1	24.8529	24.8865	24.8744	24.8712

12.2	24.8368	24.8741	24.8607	24.8572

12.3	24.8904	24.9154	24.9064	24.904

12.4	24.8941	24.9182	24.9096	24.9073

12.5	24.9274	24.9440	24.9380	24.9364

12.6	24.8913	24.9161	24.9072	24.9048

12.7	24.9165	24.9355	24.9287	24.9269

12.8	24.9103	24.9307	24.9234	24.9214

12.9	24.9483	24.9601	24.9559	24.9547

13	24.9520	24.9630	24.9590	24.958

13.1	24.9650	24.9730	24.9701	24.9693

13.2	24.9835	24.9873	24.9859	24.9855

13.3	24.9815	24.9857	24.9842	24.9838

13.4	25.0173	25.0133	25.0147	25.0151

13.5	24.9948	24.9959	24.9955	24.9954

13.6	24.9668	24.9743	24.9716	24.9709

13.7	25.0012	25.0009	25.0010	25.001

13.8	25.0613	25.0473	25.0523	25.0536

13.9	25.0405	25.0313	25.0346	25.0354

14	25.0502	25.0387	25.0429	25.0439

14.1	25.0723	25.0558	25.0617	25.0632

14.2	25.0784	25.0605	25.0669	25.0686

14.3	25.0556	25.0429	25.0474	25.0486

14.4	25.0268	25.0206	25.0228	25.0234

14.5	25.0718	25.0554	25.0612	25.0628

14.6	25.0727	25.0561	25.0621	25.0636

14.7	25.0967	25.0746	25.0825	25.0846

14.8	25.0627	25.0484	25.0535	25.0548

14.9	25.0834	25.0643	25.0712	25.0729

15	25.1129	25.0871	25.0963	25.0987

15.1	25.1258	25.0971	25.1074	25.1101

15.2	25.1024	25.0790	25.0874	25.0896

15.3	25.1386	25.1069	25.1183	25.1212

15.4	25.1479	25.1141	25.1262	25.1294

15.5	25.1809	25.1396	25.1544	25.1583

15.6	25.1540	25.1188	25.1315	25.1347

15.7	25.2086	25.1609	25.1780	25.1825

15.8	25.1919	25.1480	25.1638	25.1679

15.9	25.2083	25.1607	25.1778	25.1822

16	25.2239	25.1728	25.1911	25.1959

16.1	25.2104	25.1624	25.1796	25.1841

16.2	25.2301	25.1776	25.1964	25.2013

16.3	25.2867	25.2212	25.2446	25.2508

16.4	25.2664	25.2055	25.2273	25.233

16.5	25.2938	25.2266	25.2507	25.257

16.6	25.2664	25.2055	25.2273	25.233

16.7	25.2379	25.1835	25.2030	25.2081

16.8	25.2696	25.2080	25.2301	25.2359

16.9	25.2771	25.2138	25.2365	25.2424

17	25.2760	25.2129	25.2355	25.2414

17.1	25.2518	25.1943	25.2149	25.2203

17.2	25.3377	25.2605	25.2882	25.2954

17.3	25.3052	25.2355	25.2605	25.267

17.4	25.3242	25.2501	25.2766	25.2836

17.5	25.3753	25.2895	25.3203	25.3283

17.6	25.4067	25.3137	25.3470	25.3558

17.7	25.4142	25.3195	25.3534	25.3623

17.8	25.4285	25.3305	25.3656	25.3748

17.9	25.4436	25.3422	25.3786	25.3881

18	25.4481	25.3457	25.3824	25.392

18.1	25.4692	25.3619	25.4004	25.4105

18.2	25.4643	25.3582	25.3962	25.4062

18.3	25.4910	25.3787	25.4190	25.4295

18.4	25.4875	25.3760	25.4160	25.4265

18.5	25.4594	25.3544	25.3920	25.4019

18.6	25.4153	25.3204	25.3544	25.3633

18.7	25.4891	25.3773	25.4174	25.4279

18.8	25.4877	25.3762	25.4162	25.4267

18.9	25.4878	25.3763	25.4162	25.4267

19	25.5080	25.3919	25.4335	25.4444

19.1	25.5089	25.3925	25.4342	25.4452

19.2	25.5979	25.4612	25.5102	25.5231

19.3	25.5598	25.4318	25.4777	25.4897

19.4	25.5673	25.4376	25.4841	25.4963

19.5	25.5245	25.4046	25.4475	25.4588

19.6	25.5604	25.4322	25.4782	25.4902

19.7	25.5773	25.4453	25.4926	25.505

19.8	25.5684	25.4384	25.4850	25.4972

19.9	25.5812	25.4483	25.4959	25.5084

20	25.6126	25.4725	25.5228	25.5359

20.1	25.6296	25.4856	25.5372	25.5508

20.2	25.6620	25.5106	25.5649	25.5791

20.3	25.7015	25.5410	25.5985	25.6136

20.4	25.6974	25.5379	25.5950	25.6101

20.5	25.7209	25.5560	25.6151	25.6306

20.6	25.6519	25.5028	25.5562	25.5703

20.7	25.6848	25.5282	25.5843	25.5991

20.8	25.7158	25.5521	25.6107	25.6262

20.9	25.7458	25.5752	25.6363	25.6524

21	25.7279	25.5614	25.6210	25.6367

21.1	25.8017	25.6182	25.6840	25.7013

21.2	25.8111	25.6255	25.6920	25.7095

21.3	25.7909	25.6100	25.6748	25.6919

21.4	25.8081	25.6232	25.6895	25.7069

21.5	25.8009	25.6176	25.6833	25.7006

21.6	25.8234	25.6350	25.7025	25.7203

21.7	25.8540	25.6586	25.7286	25.747

21.8	25.8539	25.6585	25.7285	25.7469

21.9	25.8509	25.6562	25.7260	25.7443

22	25.8640	25.6663	25.7371	25.7558

22.1	25.8474	25.6535	25.7230	25.7413

22.2	25.8559	25.6600	25.7302	25.7487

22.3	25.8707	25.6715	25.7428	25.7616

22.4	25.9255	25.7137	25.7896	25.8096

22.5000000000001	25.8843	25.6819	25.7544	25.7735

22.6000000000001	25.9146	25.7053	25.7803	25.8

22.7000000000001	25.9356	25.7214	25.7982	25.8184

22.8000000000001	25.9349	25.7209	25.7976	25.8178

22.9000000000001	26.0145	25.7822	25.8654	25.8873

23.0000000000001	25.9575	25.7384	25.8169	25.8376

23.1000000000001	25.9712	25.7489	25.8286	25.8495

23.2000000000001	25.9967	25.7685	25.8503	25.8718

23.3000000000001	25.9838	25.7586	25.8393	25.8605

23.4000000000001	25.9930	25.7657	25.8471	25.8686

23.5000000000001	25.9838	25.7586	25.8393	25.8605

23.6000000000001	25.9626	25.7423	25.8212	25.842

23.7000000000001	25.9844	25.7591	25.8398	25.8611

23.8000000000001	25.9970	25.7688	25.8505	25.8721

23.9000000000001	26.0176	25.7846	25.8681	25.8901

24.0000000000001	26.0249	25.7903	25.8743	25.8965

24.1000000000001	26.0653	25.8214	25.9088	25.9318

24.2000000000001	26.0471	25.8074	25.8932	25.9159

24.3000000000001	26.0630	25.8196	25.9068	25.9298

24.4000000000001	26.0550	25.8135	25.9000	25.9228

24.5000000000001	26.1220	25.8651	25.9571	25.9814

24.6000000000001	26.1044	25.8515	25.9421	25.966

24.7000000000001	26.1642	25.8976	25.9931	26.0183

24.8000000000001	26.1541	25.8898	25.9845	26.0094

24.9000000000001	26.1981	25.9237	26.0220	26.0479

25.0000000000001	26.1672	25.8999	25.9956	26.0209

25.1000000000001	26.1723	25.9039	26.0001	26.0254

25.2000000000001	26.1692	25.9015	25.9974	26.0227

25.3000000000001	26.1873	25.9154	26.0128	26.0385

25.4000000000001	26.1962	25.9222	26.0204	26.0462

25.5000000000001	26.2461	25.9607	26.0629	26.0899

25.6000000000001	26.2288	25.9473	26.0482	26.0747

25.7000000000001	26.2718	25.9805	26.0848	26.1123

25.8000000000001	26.2777	25.9850	26.0899	26.1175

25.9000000000001	26.3319	26.0267	26.1361	26.1649

26.0000000000001	26.1130	25.8582	25.9495	25.9735

26.1000000000001	26.3304	26.0256	26.1348	26.1636

26.2000000000001	26.1548	25.8904	25.9851	26.0101

26.3000000000001	26.4665	26.1304	26.2508	26.2825

26.4000000000001	26.2662	25.9762	26.0801	26.1075

26.5000000000001	26.5014	26.1573	26.2806	26.3131

26.6000000000001	26.3354	26.0295	26.1391	26.168

26.7000000000001	26.4023	26.0810	26.1961	26.2264

26.8000000000001	26.4362	26.1071	26.2250	26.2561

26.9000000000001	26.4276	26.1004	26.2176	26.2485

27.0000000000001	26.4474	26.1157	26.2346	26.2659

27.1000000000001	26.4288	26.1014	26.2187	26.2496

27.2000000000001	26.4048	26.0829	26.1982	26.2286

27.3000000000001	26.4409	26.1107	26.2290	26.2602

27.4000000000001	26.4715	26.1343	26.2551	26.2869

27.5000000000001	26.4548	26.1214	26.2408	26.2723

27.6000000000001	26.4279	26.1007	26.2179	26.2488

27.7000000000001	26.3955	26.0758	26.1903	26.2205

27.8000000000001	26.3739	26.0591	26.1719	26.2016

27.9000000000001	26.3707	26.0566	26.1691	26.1988

28.0000000000001	26.4119	26.0883	26.2042	26.2348

28.1000000000001	26.4224	26.0964	26.2132	26.244

28.2000000000001	26.4022	26.0809	26.1960	26.2263

28.3000000000001	26.4412	26.1109	26.2292	26.2604

28.4000000000001	26.3916	26.0727	26.1870	26.2171

28.5000000000001	26.3893	26.0709	26.1850	26.215

28.6000000000001	26.3905	26.0719	26.1861	26.2161

28.7000000000001	26.3356	26.0296	26.1392	26.1681

28.8000000000001	26.3696	26.0558	26.1682	26.1978

28.9000000000001	26.3229	26.0198	26.1284	26.157

29.0000000000001	26.3789	26.0629	26.1761	26.2059

29.1000000000001	26.3417	26.0343	26.1444	26.1734

29.2000000000001	26.3477	26.0389	26.1495	26.1787

29.3000000000001	26.3495	26.0403	26.1511	26.1803

29.4000000000001	26.3065	26.0072	26.1145	26.1427

29.5000000000001	26.2976	26.0004	26.1069	26.1349

29.6000000000002	26.2901	25.9946	26.1004	26.1283

29.7000000000002	26.3299	26.0252	26.1344	26.1631

29.8000000000002	26.3511	26.0415	26.1524	26.1816

29.9000000000002	26.3437	26.0359	26.1462	26.1752

30.0000000000002	26.3125	26.0118	26.1195	26.1479

30.1000000000002	26.3344	26.0287	26.1382	26.1671

30.2000000000002	26.3753	26.0601	26.1730	26.2028

30.3000000000002	26.2770	25.9845	26.0893	26.1169

30.4000000000002	26.2903	25.9947	26.1006	26.1285

30.5000000000002	26.3319	26.0267	26.1361	26.1649

30.6000000000002	26.3295	26.0249	26.1341	26.1628

30.7000000000002	26.3376	26.0311	26.1409	26.1698

30.8000000000002	26.3642	26.0516	26.1636	26.1931

30.9000000000002	26.3211	26.0185	26.1269	26.1555

31.0000000000002	26.3326	26.0273	26.1366	26.1655

31.1000000000002	26.3738	26.0590	26.1718	26.2015

31.2000000000002	26.2858	25.9912	26.0968	26.1246

31.3000000000002	26.3458	26.0375	26.1479	26.177

31.4000000000002	26.3310	26.0261	26.1353	26.1641

31.5000000000002	26.3115	26.0111	26.1187	26.1471

31.6000000000002	26.3217	26.0189	26.1274	26.156

31.7000000000002	26.2833	25.9893	26.0946	26.1224

31.8000000000002	26.2452	25.9600	26.0622	26.0891

31.9000000000002	26.2752	25.9831	26.0878	26.1153

32.0000000000002	26.2406	25.9564	26.0582	26.085

32.1000000000002	26.4182	26.0932	26.2097	26.2403

32.2000000000002	26.2066	25.9302	26.0292	26.0553

32.3000000000002	26.4208	26.0952	26.2118	26.2426

32.4000000000002	26.2377	25.9542	26.0557	26.0825

32.5000000000002	26.4212	26.0955	26.2122	26.2429

32.6000000000002	26.2504	25.9640	26.0666	26.0936

32.7000000000002	26.4472	26.1156	26.2344	26.2657

32.8000000000002	26.2324	25.9501	26.0512	26.0779

32.9000000000002	26.4579	26.1238	26.2435	26.275

33.0000000000002	26.2736	25.9818	26.0863	26.1139

33.1000000000002	26.2440	25.9591	26.0612	26.0881

33.2000000000002	26.2650	25.9752	26.0790	26.1064

33.3000000000002	26.2449	25.9598	26.0619	26.0888

33.4000000000002	26.2160	25.9375	26.0372	26.0635

33.5000000000002	26.1811	25.9106	26.0076	26.0331

33.6000000000002	26.3560	26.0453	26.1566	26.1859

33.7000000000002	26.1616	25.8956	25.9909	26.016

33.8000000000002	26.3312	26.0262	26.1355	26.1643

33.9000000000002	26.1769	25.9074	26.0040	26.0294

34.0000000000002	26.3777	26.0620	26.1751	26.2049

34.1000000000002	26.1674	25.9000	25.9958	26.021

34.2000000000002	26.3654	26.0525	26.1646	26.1941

34.3000000000002	26.1721	25.9037	25.9999	26.0252

34.4000000000002	26.4299	26.1022	26.2196	26.2505

34.5000000000002	26.1834	25.9124	26.0095	26.0351

34.6000000000002	26.3437	26.0359	26.1462	26.1752

34.7000000000002	26.1570	25.8920	25.9870	26.012

34.8000000000002	26.3855	26.0681	26.1818	26.2118

34.9000000000002	26.2069	25.9304	26.0295	26.0556

35.0000000000002	26.4274	26.1003	26.2174	26.2483

35.1000000000002	26.1678	25.9003	25.9961	26.0214

35.2000000000002	26.4058	26.0837	26.1991	26.2295

35.3000000000002	26.2238	25.9435	26.0439	26.0704

35.4000000000002	26.4041	26.0824	26.1977	26.228

35.5000000000002	26.1727	25.9042	26.0004	26.0257

35.6000000000002	26.4707	26.1336	26.2543	26.2862

35.7000000000002	26.2010	25.9259	26.0245	26.0504

35.8000000000002	26.4534	26.1203	26.2396	26.2711

35.9000000000002	26.1935	25.9201	26.0181	26.0439

36.0000000000002	26.4359	26.1068	26.2247	26.2558

36.1000000000002	26.2532	25.9662	26.0690	26.0961

36.2000000000002	26.4329	26.1046	26.2222	26.2532

36.3000000000002	26.1909	25.9182	26.0159	26.0416

36.4000000000002	26.4506	26.1181	26.2372	26.2686

36.5000000000002	26.2600	25.9714	26.0748	26.102

36.6000000000003	26.5023	26.1580	26.2813	26.3138

36.7000000000003	26.2611	25.9723	26.0758	26.103

36.8000000000003	26.4462	26.1147	26.2335	26.2648

36.9000000000003	26.2445	25.9595	26.0616	26.0885

37.0000000000003	26.4589	26.1246	26.2443	26.2759

37.1000000000003	26.2841	25.9900	26.0954	26.1231

37.2000000000003	26.2981	26.0007	26.1073	26.1353

37.3000000000003	26.2972	26.0001	26.1065	26.1346

37.4000000000003	26.2713	25.9801	26.0844	26.1119

37.5000000000003	26.2320	25.9498	26.0509	26.0775

37.6000000000003	26.4108	26.0875	26.2033	26.2338

37.7000000000003	26.1497	25.8864	25.9807	26.0056

37.8000000000003	26.3582	26.0470	26.1585	26.1879

37.9000000000003	26.1558	25.8911	25.9860	26.0109

38.0000000000003	26.3272	26.0231	26.1321	26.1608

38.1000000000003	26.1659	25.8989	25.9946	26.0198

38.2000000000003	26.3400	26.0330	26.1430	26.172

38.3000000000003	26.1259	25.8681	25.9605	25.9848

38.4000000000003	26.3635	26.0511	26.1630	26.1925

38.5000000000003	26.1197	25.8633	25.9551	25.9793

38.6000000000003	26.3912	26.0724	26.1866	26.2167

38.7000000000003	26.1938	25.9204	26.0183	26.0441

38.8000000000003	26.3473	26.0386	26.1492	26.1783

38.9000000000003	26.1968	25.9227	26.0209	26.0468

39.0000000000003	26.4220	26.0961	26.2128	26.2436

39.1000000000003	26.1862	25.9146	26.0119	26.0375

39.2000000000003	26.2079	25.9313	26.0304	26.0565

39.3000000000003	26.1851	25.9137	26.0109	26.0365

39.4000000000003	26.1078	25.8542	25.9451	25.969

39.5000000000003	26.0896	25.8401	25.9295	25.953

39.6000000000003	26.0378	25.8002	25.8853	25.9077

39.7000000000003	26.0473	25.8075	25.8934	25.916

39.8000000000003	25.9746	25.7515	25.8315	25.8525

39.9000000000003	26.0092	25.7782	25.8609	25.8827

40.0000000000003	25.9638	25.7432	25.8222	25.843

40.1000000000003	25.9393	25.7243	25.8013	25.8216

40.2000000000003	25.9259	25.7140	25.7899	25.8099

40.3000000000003	25.8805	25.6790	25.7512	25.7702

40.4000000000003	25.8688	25.6700	25.7413	25.76

40.5000000000003	25.9287	25.7161	25.7923	25.8123

40.6000000000003	25.9282	25.7157	25.7919	25.8119

40.7000000000003	25.9201	25.7095	25.7849	25.8048

40.8000000000003	25.8605	25.6636	25.7341	25.7527

40.9000000000003	25.8823	25.6804	25.7527	25.7718

41.0000000000003	25.8665	25.6682	25.7393	25.758

41.1000000000003	25.7902	25.6094	25.6742	25.6912

41.2000000000003	25.8305	25.6405	25.7086	25.7265

41.3000000000003	25.7917	25.6106	25.6755	25.6926

41.4000000000003	25.7612	25.5871	25.6495	25.6659

41.5000000000003	25.7556	25.5828	25.6447	25.661

41.6000000000003	25.7367	25.5682	25.6286	25.6445

41.7000000000003	25.7307	25.5635	25.6234	25.6392

41.8000000000003	25.7574	25.5841	25.6462	25.6625

41.9000000000003	25.7654	25.5903	25.6530	25.6695

42.0000000000003	25.7588	25.5852	25.6474	25.6638

42.1000000000003	25.7218	25.5567	25.6159	25.6314

42.2000000000003	25.7216	25.5566	25.6157	25.6313

42.3000000000003	25.7714	25.5949	25.6582	25.6748

42.4000000000003	25.7312	25.5639	25.6239	25.6396

42.5000000000003	25.7280	25.5614	25.6211	25.6368

42.6000000000003	25.6749	25.5205	25.5758	25.5904

42.7000000000003	25.7533	25.5810	25.6427	25.659

42.8000000000003	25.7270	25.5607	25.6203	25.636

42.9000000000003	25.7113	25.5486	25.6069	25.6222

43.0000000000003	25.7133	25.5501	25.6086	25.624

43.1000000000003	25.6857	25.5288	25.5851	25.5998

43.2000000000003	25.6747	25.5204	25.5757	25.5902

43.3000000000003	25.7015	25.5410	25.5985	25.6136

43.4000000000003	25.6774	25.5225	25.5780	25.5926

43.5000000000003	25.6722	25.5185	25.5736	25.5881

43.6000000000004	25.6494	25.5008	25.5541	25.5681

43.7000000000004	25.6300	25.4859	25.5375	25.5511

43.8000000000004	25.6341	25.4891	25.5410	25.5547

43.9000000000004	25.5606	25.4324	25.4783	25.4904

44.0000000000004	25.6196	25.4779	25.5286	25.542

44.1000000000004	25.5841	25.4505	25.4984	25.511

44.2000000000004	25.5857	25.4517	25.4997	25.5123

44.3000000000004	25.5666	25.4370	25.4835	25.4957

44.4000000000004	25.5700	25.4397	25.4864	25.4987

44.5000000000004	25.5825	25.4493	25.4970	25.5096

44.6000000000004	25.5645	25.4354	25.4816	25.4938

44.7000000000004	25.5569	25.4295	25.4752	25.4872

44.8000000000004	25.5347	25.4124	25.4562	25.4677

44.9000000000004	25.5354	25.4130	25.4568	25.4684

45.0000000000004	25.5407	25.4171	25.4614	25.473

45.1000000000004	25.4718	25.3640	25.4026	25.4128

45.2000000000004	25.4966	25.3831	25.4238	25.4345

45.3000000000004	25.4883	25.3766	25.4167	25.4272

45.4000000000004	25.4143	25.3196	25.3535	25.3624

45.5000000000004	25.3638	25.2807	25.3105	25.3183

45.6000000000004	25.3796	25.2928	25.3239	25.3321

45.7000000000004	25.3480	25.2684	25.2970	25.3044

45.8000000000004	25.3064	25.2364	25.2615	25.2681

45.9000000000004	25.3027	25.2335	25.2583	25.2648

46.0000000000004	25.3037	25.2343	25.2591	25.2657

46.1000000000004	25.3069	25.2367	25.2619	25.2685

46.2000000000004	25.3707	25.2860	25.3164	25.3243

46.3000000000004	25.3037	25.2343	25.2591	25.2657

46.4000000000004	25.3344	25.2580	25.2853	25.2925

46.5000000000004	25.2936	25.2265	25.2505	25.2568

46.6000000000004	25.2703	25.2085	25.2306	25.2364

46.7000000000004	25.2279	25.1758	25.1945	25.1994

46.8000000000004	25.2232	25.1722	25.1904	25.1952

46.9000000000004	25.2259	25.1743	25.1928	25.1976

47.0000000000004	25.2092	25.1614	25.1785	25.183

47.1000000000004	25.2142	25.1653	25.1828	25.1874

47.2000000000004	25.2249	25.1735	25.1919	25.1967

47.3000000000004	25.2301	25.1776	25.1964	25.2013

47.4000000000004	25.2389	25.1843	25.2039	25.209

47.5000000000004	25.2194	25.1692	25.1872	25.1919

47.6000000000004	25.1860	25.1435	25.1587	25.1627

47.7000000000004	25.1399	25.1079	25.1194	25.1224

47.8000000000004	25.1820	25.1404	25.1553	25.1592

47.9000000000004	25.1739	25.1342	25.1484	25.1521

48.0000000000004	25.1183	25.0913	25.1010	25.1035

48.1000000000004	25.0544	25.0420	25.0464	25.0476

48.2000000000004	25.0484	25.0373	25.0413	25.0423

48.3000000000004	25.0218	25.0168	25.0186	25.019

48.4000000000004	25.0508	25.0392	25.0434	25.0444

48.5000000000004	25.0690	25.0533	25.0589	25.0604

48.6000000000004	25.0514	25.0396	25.0439	25.0449

48.7000000000004	25.0769	25.0593	25.0656	25.0672

48.8000000000004	25.1122	25.0866	25.0958	25.0982

48.9000000000004	25.0890	25.0687	25.0760	25.0779

49.0000000000004	25.0753	25.0581	25.0643	25.0659

49.1000000000004	25.0910	25.0702	25.0776	25.0796

49.2000000000004	25.0634	25.0489	25.0541	25.0554

49.3000000000004	25.0351	25.0271	25.0300	25.0307

49.4000000000004	24.9782	24.9832	24.9814	24.9809

49.5000000000004	24.9977	24.9982	24.9980	24.9979

49.6000000000004	24.9994	24.9995	24.9995	24.9994

49.7000000000004	24.9938	24.9952	24.9947	24.9945

49.8000000000004	24.9629	24.9713	24.9683	24.9675

49.9000000000004	24.9915	24.9934	24.9927	24.9925

50.0000000000004	24.9907	24.9928	24.9920	24.9918

50.1000000000004	24.9439	24.9567	24.9521	24.9509

50.2000000000004	24.9532	24.9639	24.9600	24.959

50.3000000000004	24.9699	24.9768	24.9743	24.9736

50.4000000000004	24.9530	24.9637	24.9599	24.9588

50.5000000000004	24.9139	24.9336	24.9265	24.9246

50.6000000000004	24.8649	24.8957	24.8847	24.8817

50.7000000000005	24.9205	24.9387	24.9322	24.9304

50.8000000000005	24.8347	24.8724	24.8589	24.8553

50.9000000000005	24.8744	24.9031	24.8928	24.8901

51.0000000000005	24.8479	24.8826	24.8701	24.8668

51.1000000000005	24.8228	24.8632	24.8487	24.8449

51.2000000000005	24.7826	24.8322	24.8144	24.8097

